1285000.000000	0.013085	-0.260238	-0.292385	8.111712	1.982236	10.185418	14.321506	5.826525	-0.381716	
1290000.000000	0.011566	-0.260456	-0.290061	8.109562	1.981304	10.190446	14.306108	5.823557	-0.383008	
1295000.000000	0.010244	-0.260420	-0.287394	8.107519	1.981079	10.195654	14.290480	5.821375	-0.383563	
1300000.000000	0.009159	-0.260102	-0.284341	8.105600	1.981545	10.201014	14.274738	5.820019	-0.383364	
1305000.000000	0.008348	-0.259473	-0.280859	8.103809	1.982676	10.206491	14.258979	5.819522	-0.382399	
1310000.000000	0.007843	-0.258502	-0.276905	8.102140	1.984440	10.212044	14.243286	5.819903	-0.380656	
1315000.000000	0.007674	-0.257158	-0.272439	8.100598	1.986804	10.217654	14.227769	5.821190	-0.378126	
1320000.000000	0.007864	-0.255410	-0.267422	8.099206	1.989738	10.223334	14.212573	5.823416	-0.374803	
1325000.000000	0.008430	-0.253226	-0.261818	8.097988	1.993210	10.229105	14.197848	5.826610	-0.370685	
1330000.000000	0.009388	-0.250573	-0.255593	8.096959	1.997185	10.234987	14.183733	5.830789	-0.365769	
1335000.000000	0.010745	-0.247421	-0.248716	8.096125	2.001626	10.240998	14.170353	5.835952	-0.360056	
1340000.000000	0.012502	-0.243736	-0.241158	8.095489	2.006494	10.247160	14.157832	5.842094	-0.353545	
1345000.000000	0.014657	-0.239486	-0.232895	8.095052	2.011750	10.253501	14.146289	5.849197	-0.346239	
1350000.000000	0.017199	-0.234641	-0.223908	8.094808	2.017354	10.260049	14.135832	5.857232	-0.338141	
1355000.000000	0.020114	-0.229170	-0.214182	8.094745	2.023263	10.266829	14.126558	5.866160	-0.329254	
1360000.000000	0.023380	-0.223042	-0.203707	8.094841	2.029432	10.273857	14.118544	5.875927	-0.319584	
1365000.000000	0.026970	-0.216231	-0.192479	8.095064	2.035814	10.281141	14.111853	5.886471	-0.309138	
1370000.000000	0.030852	-0.208712	-0.180501	8.095367	2.042356	10.288671	14.106516	5.897709	-0.297925	
1375000.000000	0.034987	-0.200466	-0.167783	8.095693	2.049005	10.296427	14.102552	5.909555	-0.285959	
1380000.000000	0.039334	-0.191478	-0.154343	8.096001	2.055713	10.304406	14.099994	5.921924	-0.273255	
1385000.000000	0.043842	-0.181740	-0.140205	8.096234	2.062429	10.312587	14.098853	5.934725	-0.259834	
1390000.000000	0.048462	-0.171257	-0.125403	8.096348	2.069103	10.320958	14.099149	5.947874	-0.245719	
1395000.000000	0.053141	-0.160041	-0.109977	8.096303	2.075690	10.329515	14.100906	5.961290	-0.230937	
1400000.000000	0.057823	-0.148116	-0.093974	8.096043	2.082143	10.338223	14.104109	5.974881	-0.215513	
1405000.000000	0.062455	-0.135515	-0.077444	8.095511	2.088413	10.347044	14.108725	5.988557	-0.199479	
1410000.000000	0.066982	-0.122279	-0.060446	8.094664	2.094457	10.355950	14.114736	6.002238	-0.182870	
1415000.000000	0.071354	-0.108459	-0.043039	8.093452	2.100229	10.364893	14.122087	6.015839	-0.165725	
1420000.000000	0.075520	-0.094113	-0.025287	8.091831	2.105689	10.373827	14.130720	6.029284	-0.148092	
1425000.000000	0.079433	-0.079304	-0.007254	8.089753	2.110793	10.382684	14.140539	6.042492	-0.130023	
1430000.000000	0.083047	-0.064101	0.010996	8.087175	2.115504	10.391398	14.151444	6.055391	-0.111573	
1435000.000000	0.086319	-0.048575	0.029398	8.084070	2.119787	10.399913	14.163337	6.067921	-0.092800	
1440000.000000	0.089209	-0.032800	0.047889	8.080410	2.123611	10.408154	14.176093	6.080023	-0.073766	
1445000.000000	0.091680	-0.016846	0.066408	8.076171	2.126950	10.416050	14.189580	6.091641	-0.054531	
1450000.000000	0.093699	-0.000785	0.084896	8.071357	2.129787	10.423547	14.203688	6.102740	-0.035159	
1455000.000000	0.095236	0.015314	0.103302	8.065986	2.132113	10.430602	14.218314	6.113289	-0.015714	
1460000.000000	0.096263	0.031383	0.121573	8.060090	2.133923	10.437181	14.233361	6.123262	0.003737	
1465000.000000	0.096760	0.047352	0.139656	8.053707	2.135220	10.443249	14.248726	6.132635	0.023124	
1470000.000000	0.096710	0.063156	0.157496	8.046896	2.136012	10.448788	14.264333	6.141393	0.042375	
1475000.000000	0.096107	0.078727	0.175035	8.039718	2.136312	10.453773	14.280095	6.149520	0.061416	
1480000.000000	0.094950	0.094005	0.192215	8.032232	2.136131	10.458176	14.295923	6.157001	0.080173	
1485000.000000	0.093246	0.108929	0.208976	8.024510	2.135490	10.461973	14.311741	6.163827	0.098570	
1490000.000000	0.091007	0.123443	0.225258	8.016629	2.134409	10.465148	14.327487	6.169999	0.116534	
1495000.000000	0.088256	0.137496	0.240999	8.008687	2.132916	10.467707	14.343142	6.175535	0.133992	
1500000.000000	0.085020	0.151043	0.256139	8.000775	2.131040	10.469647	14.358678	6.180450	0.150878	
1505000.000000	0.081333	0.164045	0.270616	7.992975	2.128805	10.470956	14.374067	6.184760	0.167129	
1510000.000000	0.077240	0.176466	0.284369	7.985375	2.126241	10.471638	14.389306	6.188491	0.182688	
1515000.000000	0.072793	0.188275	0.297338	7.978055	2.123377	10.471688	14.404390	6.191666	0.197505	
1520000.000000	0.068047	0.199444	0.309467	7.971063	2.120234	10.471075	14.419276	6.194295	0.211538	
1525000.000000	0.063068	0.209950	0.320705	7.964445	2.116834	10.469764	14.433927	6.196392	0.224752	
1530000.000000	0.057923	0.219773	0.331006	7.958246	2.113198	10.467733	14.448319	6.197976	0.237123	
1535000.000000	0.052684	0.228899	0.340333	7.952528	2.109353	10.464994	14.462478	6.199091	0.248632	
1540000.000000	0.047424	0.237315	0.348655	7.947357	2.105328	10.461568	14.476442	6.199791	0.259267	
1545000.000000	0.042216	0.245008	0.355948	7.942786	2.101147	10.457477	14.490245	6.200128	0.269024	
1550000.000000	0.037134	0.251969	0.362194	7.938842	2.096828	10.452720	14.503883	6.200140	0.277900	
1555000.000000	0.032247	0.258185	0.367381	7.935523	2.092384	10.447271	14.517317	6.199856	0.285899	
1560000.000000	0.027619	0.263645	0.371505	7.932819	2.087825	10.441112	14.530506	6.199301	0.293027	
1565000.000000	0.023310	0.268338	0.374570	7.930706	2.083158	10.434226	14.543402	6.198504	0.299292	
1570000.000000	0.019371	0.272254	0.376586	7.929156	2.078392	10.426608	14.555966	6.197495	0.304703	
1575000.000000	0.015845	0.275381	0.377571	7.928131	2.073533	10.418260	14.568151	6.196304	0.309270	
1580000.000000	0.012765	0.277709	0.377549	7.927571	2.068583	10.409181	14.579895	6.194956	0.313004	
1585000.000000	0.010155	0.279227	0.376550	7.927404	2.063541	10.399368	14.591117	6.193469	0.315913	
1590000.000000	0.008030	0.279925	0.374610	7.927550	2.058403	10.388831	14.601738	6.191859	0.318009	
1595000.000000	0.006394	0.279794	0.371772	7.927926	2.053168	10.377594	14.611683	6.190148	0.319299	
1600000.000000	0.005246	0.278830	0.368083	7.928454	2.047833	10.365696	14.620887	6.188357	0.319795	
1605000.000000	0.004574	0.277031	0.363595	7.929039	2.042389	10.353172	14.629261	6.186497	0.319505	
1610000.000000	0.004362	0.274399	0.358359	7.929595	2.036829	10.340071	14.636728	6.184581	0.318436	
1615000.000000	0.004587	0.270940	0.352431	7.930042	2.031143	10.326458	14.643221	6.182621	0.316597	
1620000.000000	0.005221	0.266668	0.345866	7.930310	2.025323	10.312408	14.648686	6.180632	0.313993	
1625000.000000	0.006232	0.261597	0.338720	7.930347	2.019364	10.298021	14.653096	6.178635	0.310628	
1630000.000000	0.007585	0.255751	0.331045	7.930112	2.013257	10.283403	14.656432	6.176650	0.306502	
1635000.000000	0.009240	0.249155	0.322894	7.929587	2.006999	10.268682	14.658707	6.174708	0.301619	
1640000.000000	0.011160	0.241842	0.314316	7.928781	2.000590	10.254005	14.659975	6.172849	0.295979	
1645000.000000	0.013303	0.233852	0.305356	7.927708	1.994028	10.239514	14.660284	6.171107	0.289586	
1650000.000000	0.015630	0.225227	0.296057	7.926393	1.987312	10.225346	14.659690	6.169514	0.282442	
1655000.000000	0.018104	0.216020	0.286456	7.924876	1.980444	10.211645	14.658270	6.168105	0.274553	
1660000.000000	0.020689	0.206290	0.276590	7.923177	1.973418	10.198511	14.656052	6.166889	0.265926	
1665000.000000	0.023354	0.196104	0.266490	7.921337	1.966233	10.186056	14.653095	6.165881	0.256574	
1670000.000000	0.026069	0.185535	0.256189	7.919401	1.958888	10.174376	14.649450	6.165094	0.246513	
1675000.000000	0.028812	0.174666	0.245714	7.917403	1.951380	10.163545	14.645150	6.164523	0.235762	
1680000.000000	0.031562	0.163584	0.235093	7.915376	1.943707	10.153614	14.640212	6.164160	0.224346	
1685000.000000	0.034304	0.152381	0.224348	7.913356	1.935869	10.144631	14.634659	6.163992	0.212294	
1690000.000000	0.037028	0.141150	0.213503	7.911389	1.927870	10.136641	14.628530	6.164014	0.199640	
1695000.000000	0.039728	0.129984	0.202576	7.909530	1.919722	10.129692	14.621875	6.164222	0.186426	
1700000.000000	0.042403	0.118973	0.191583	7.907834	1.911440	10.123822	14.614751	6.164613	0.172703	
1705000.000000	0.045054	0.108205	0.180533	7.906348	1.903038	10.119047	14.607194	6.165179	0.158531	
1710000.000000	0.047684	0.097759	0.169431	7.905121	1.894538	10.115384	14.599252	6.165911	0.143978	
1715000.000000	0.050301	0.087707	0.158280	7.904217	1.885965	10.112857	14.590997	6.166815	0.129121	
1720000.000000	0.052911	0.078112	0.147077	7.903687	1.877349	10.111475	14.582490	6.167888	0.114042	
1725000.000000	0.055520	0.069030	0.135820	7.903569	1.868714	10.111218	14.573756	6.169116	0.098830	
1730000.000000	0.058129	0.060504	0.124503	7.903874	1.860086	10.112033	14.564784	6.170470	0.083580	
1735000.000000	0.060737	0.052569	0.113120	7.904616	1.851493	10.113869	14.555567	6.171922	0.068391	
1740000.000000	0.063339	0.045250	0.101669	7.905826	1.842971	10.116695	14.546135	6.173462	0.053366	
1745000.000000	0.065924	0.038563	0.090147	7.907528	1.834557	10.120469	14.536504	6.175074	0.038607	
1750000.000000	0.068480	0.032515	0.078555	7.909731	1.826291	10.125135	14.526677	6.176737	0.024218	
1755000.000000	0.070986	0.027102	0.066899	7.912434	1.818211	10.130621	14.516636	6.178422	0.010302	
1760000.000000	0.073418	0.022315	0.055189	7.915635	1.810361	10.136855	14.506366	6.180103	-0.003041	
1765000.000000	0.075748	0.018134	0.043440	7.919353	1.802790	10.143793	14.495899	6.181769	-0.015714	
1770000.000000	0.077945	0.014535	0.031670	7.923630	1.795557	10.151419	14.485307	6.183430	-0.027623	
1775000.000000	0.079977	0.011483	0.019906	7.928514	1.788725	10.159725	14.474683	6.185102	-0.038677	
1780000.000000	0.081810	0.008941	0.008175	7.934038	1.782357	10.168681	14.464090	6.186786	-0.048791	
1785000.000000	0.083409	0.006867	-0.003487	7.940207	1.776513	10.178219	14.453546	6.188463	-0.057886	
1790000.000000	0.084740	0.005216	-0.015042	7.947016	1.771254	10.188255	14.443050	6.190106	-0.065892	
1795000.000000	0.085769	0.003941	-0.026450	7.954458	1.766644	10.198705	14.432603	6.191686	-0.072748	
1800000.000000	0.086467	0.002996	-0.037670	7.962545	1.762752	10.209510	14.422246	6.193189	-0.078405	
1805000.000000	0.086804	0.002334	-0.048656	7.971297	1.759649	10.220624	14.412038	6.194605	-0.082825	
1810000.000000	0.086753	0.001912	-0.059365	7.980719	1.757403	10.231988	14.402024	6.195914	-0.085983	
1815000.000000	0.086289	0.001690	-0.069752	7.990804	1.756078	10.243533	14.392232	6.197088	-0.087867	
1820000.000000	0.085389	0.001628	-0.079774	8.001536	1.755733	10.255181	14.382687	6.198092	-0.088480	
1825000.000000	0.084032	0.001692	-0.089388	8.012893	1.756425	10.266850	14.373414	6.198890	-0.087840	
1830000.000000	0.082201	0.001850	-0.098554	8.024845	1.758204	10.278452	14.364438	6.199443	-0.085976	
1835000.000000	0.079880	0.002072	-0.107233	8.037355	1.761112	10.289887	14.355781	6.199709	-0.082936	
1840000.000000	0.077058	0.002333	-0.115392	8.050399	1.765189	10.301079	14.347503	6.199663	-0.078777	
1845000.000000	0.073729	0.002611	-0.123005	8.063959	1.770468	10.311960	14.339683	6.199287	-0.073573	
1850000.000000	0.069890	0.002885	-0.130049	8.077998	1.776968	10.322448	14.332376	6.198557	-0.067406	
1855000.000000	0.065545	0.003137	-0.136508	8.092472	1.784699	10.332458	14.325633	6.197446	-0.060372	
1860000.000000	0.060702	0.003350	-0.142375	8.107330	1.793656	10.341905	14.319496	6.195932	-0.052574	
1865000.000000	0.055372	0.003509	-0.147644	8.122505	1.803823	10.350691	14.313984	6.193989	-0.044123	
1870000.000000	0.049575	0.003602	-0.152318	8.137921	1.815171	10.358714	14.309100	6.191592	-0.035137	
1875000.000000	0.043332	0.003618	-0.156402	8.153501	1.827658	10.365870	14.304837	6.188726	-0.025739	
1880000.000000	0.036674	0.003546	-0.159906	8.169166	1.841238	10.372061	14.301181	6.185382	-0.016056	
1885000.000000	0.029631	0.003378	-0.162845	8.184854	1.855854	10.377219	14.298140	6.181576	-0.006215	
1890000.000000	0.022242	0.003106	-0.165234	8.200496	1.871446	10.381274	14.295702	6.177327	0.003653	
1895000.000000	0.014548	0.002722	-0.167091	8.216027	1.887942	10.384176	14.293852	6.172669	0.013423	
1900000.000000	0.006589	0.002221	-0.168438	8.231390	1.905270	10.385904	14.292590	6.167653	0.022968	
1905000.000000	-0.001589	0.001597	-0.169296	8.246518	1.923340	10.386444	14.291897	6.162333	0.032165	
1910000.000000	-0.009942	0.000846	-0.169688	8.261319	1.942052	10.385780	14.291718	6.156757	0.040895	
1915000.000000	-0.018429	-0.000036	-0.169636	8.275685	1.961292	10.383892	14.291964	6.150969	0.049043	
1920000.000000	-0.027007	-0.001054	-0.169167	8.289505	1.980933	10.380781	14.292548	6.145021	0.056500	
1925000.000000	-0.035634	-0.002212	-0.168307	8.302695	2.000851	10.376501	14.293435	6.138988	0.063167	
1930000.000000	-0.044272	-0.003513	-0.167084	8.315177	2.020911	10.371127	14.294595	6.132952	0.068954	
1935000.000000	-0.052885	-0.004962	-0.165527	8.326869	2.040975	10.364738	14.295988	6.126991	0.073786	
1940000.000000	-0.061441	-0.006561	-0.163663	8.337712	2.060906	10.357458	14.297622	6.121199	0.077601	
1945000.000000	-0.069907	-0.008315	-0.161520	8.347639	2.080561	10.349401	14.299484	6.115661	0.080347	
1950000.000000	-0.078256	-0.010225	-0.159124	8.356569	2.099794	10.340670	14.301542	6.110447	0.081987	
1955000.000000	-0.086462	-0.012291	-0.156499	8.364428	2.118458	10.331371	14.303761	6.105625	0.082497	
1960000.000000	-0.094501	-0.014512	-0.153666	8.371145	2.136414	10.321608	14.306114	6.101259	0.081866	
1965000.000000	-0.102351	-0.016885	-0.150643	8.376676	2.153531	10.311505	14.308598	6.097421	0.080095	
1970000.000000	-0.109994	-0.019405	-0.147444	8.380994	2.169689	10.301191	14.311230	6.094184	0.077195	
1975000.000000	-0.117414	-0.022066	-0.144082	8.384076	2.184777	10.290779	14.314010	6.091605	0.073191	
1980000.000000	-0.124597	-0.024858	-0.140565	8.385891	2.198692	10.280356	14.316908	6.089724	0.068113	
1985000.000000	-0.131530	-0.027771	-0.136900	8.386421	2.211342	10.269998	14.319887	6.088567	0.062002	
1990000.000000	-0.138204	-0.030792	-0.133087	8.385659	2.222648	10.259772	14.322905	6.088153	0.054904	
1995000.000000	-0.144612	-0.033906	-0.129127	8.383596	2.232546	10.249714	14.325883	6.088478	0.046873	
2000000.000000	-0.150746	-0.037097	-0.125016	8.380232	2.240982	10.239846	14.328729	6.089525	0.037965	
2005000.000000	-0.156601	-0.040346	-0.120749	8.375599	2.247926	10.230191	14.331367	6.091276	0.028240	
2010000.000000	-0.162171	-0.043634	-0.116321	8.369744	2.253363	10.220770	14.333726	6.093704	0.017760	
2015000.000000	-0.167452	-0.046940	-0.111724	8.362754	2.257299	10.211626	14.335767	6.096789	0.006590	
2020000.000000	-0.172441	-0.050242	-0.106949	8.354715	2.259752	10.202784	14.337439	6.100492	-0.005205	
2025000.000000	-0.177138	-0.053518	-0.101989	8.345746	2.260761	10.194296	14.338728	6.104782	-0.017556	
2030000.000000	-0.181543	-0.056745	-0.096834	8.335978	2.260378	10.186208	14.339627	6.109619	-0.030394	
2035000.000000	-0.185658	-0.059898	-0.091475	8.325543	2.258665	10.178566	14.340133	6.114953	-0.043647	
2040000.000000	-0.189484	-0.062954	-0.085904	8.314565	2.255691	10.171396	14.340226	6.120720	-0.057246	
2045000.000000	-0.193024	-0.065888	-0.080112	8.303172	2.251533	10.164723	14.339901	6.126850	-0.071122	
2050000.000000	-0.196280	-0.068679	-0.074094	8.291494	2.246278	10.158579	14.339172	6.133277	-0.085208	
2055000.000000	-0.199254	-0.071303	-0.067847	8.279646	2.240012	10.152971	14.338035	6.139919	-0.099444	
2060000.000000	-0.201950	-0.073740	-0.061370	8.267719	2.232818	10.147883	14.336467	6.146685	-0.113767	
2065000.000000	-0.204367	-0.075970	-0.054667	8.255790	2.224776	10.143282	14.334434	6.153477	-0.128125	
2070000.000000	-0.206507	-0.077976	-0.047744	8.243939	2.215968	10.139148	14.331932	6.160207	-0.142468	
2075000.000000	-0.208369	-0.079740	-0.040613	8.232240	2.206476	10.135454	14.328960	6.166793	-0.156752	
2080000.000000	-0.209952	-0.081248	-0.033289	8.220754	2.196376	10.132164	14.325512	6.173152	-0.170935	
2085000.000000	-0.211253	-0.082488	-0.025792	8.209563	2.185752	10.129275	14.321637	6.179231	-0.184979	
2090000.000000	-0.212269	-0.083451	-0.018148	8.198755	2.174684	10.126801	14.317413	6.184992	-0.198846	
2095000.000000	-0.212993	-0.084127	-0.010384	8.188396	2.163244	10.124735	14.312892	6.190397	-0.212500	
2100000.000000	-0.213417	-0.084510	-0.002533	8.178528	2.151494	10.123051	14.308095	6.195400	-0.225905	
2105000.000000	-0.213531	-0.084597	0.005367	8.169191	2.139493	10.121722	14.303046	6.199967	-0.239026	
2110000.000000	-0.213322	-0.084384	0.013277	8.160415	2.127298	10.120722	14.297758	6.204069	-0.251825	
2115000.000000	-0.212774	-0.083870	0.021158	8.152247	2.114969	10.120044	14.292274	6.207697	-0.264263	
2120000.000000	-0.211868	-0.083054	0.028966	8.144726	2.102568	10.119684	14.286627	6.210848	-0.276300	
2125000.000000	-0.210582	-0.081939	0.036660	8.137867	2.090148	10.119617	14.280816	6.213510	-0.287888	
2130000.000000	-0.208887	-0.080527	0.044196	8.131669	2.077763	10.119808	14.274813	6.215667	-0.298975	
2135000.000000	-0.206756	-0.078822	0.051530	8.126139	2.065468	10.120243	14.268616	6.217319	-0.309501	
2140000.000000	-0.204158	-0.076829	0.058617	8.121287	2.053321	10.120927	14.262243	6.218478	-0.319400	
2145000.000000	-0.201058	-0.074555	0.065416	8.117120	2.041379	10.121868	14.255708	6.219160	-0.328600	
2150000.000000	-0.197423	-0.072009	0.071886	8.113633	2.029699	10.123074	14.249020	6.219378	-0.337028	
2155000.000000	-0.193218	-0.069202	0.077987	8.110834	2.018341	10.124582	14.242227	6.219163	-0.344608	
2160000.000000	-0.188407	-0.066147	0.083683	8.108732	2.007365	10.126441	14.235387	6.218551	-0.351263	
2165000.000000	-0.182956	-0.062859	0.088940	8.107316	1.996824	10.128685	14.228541	6.217568	-0.356919	
2170000.000000	-0.176834	-0.059356	0.093725	8.106561	1.986764	10.131337	14.221718	6.216232	-0.361505	
2175000.000000	-0.170011	-0.055657	0.098012	8.106424	1.977223	10.134409	14.214929	6.214555	-0.364950	
2180000.000000	-0.162463	-0.051784	0.101778	8.106872	1.968239	10.137930	14.208215	6.212555	-0.367192	
2185000.000000	-0.154172	-0.047761	0.105007	8.107880	1.959845	10.141938	14.201641	6.210262	-0.368172	
2190000.000000	-0.145125	-0.043612	0.107684	8.109417	1.952069	10.146467	14.195269	6.207698	-0.367837	
2195000.000000	-0.135319	-0.039364	0.109801	8.111433	1.944928	10.151525	14.189135	6.204874	-0.366143	
2200000.000000	-0.124755	-0.035043	0.111358	8.113868	1.938429	10.157101	14.183261	6.201789	-0.363051	
2205000.000000	-0.113445	-0.030674	0.112358	8.116657	1.932571	10.163172	14.177661	6.198439	-0.358535	
2210000.000000	-0.101407	-0.026283	0.112815	8.119742	1.927346	10.169715	14.172364	6.194824	-0.352577	
2215000.000000	-0.088667	-0.021895	0.112747	8.123073	1.922742	10.176705	14.167409	6.190947	-0.345173	
2220000.000000	-0.075262	-0.017532	0.112179	8.126593	1.918740	10.184097	14.162824	6.186804	-0.336328	
2225000.000000	-0.061235	-0.013219	0.111144	8.130257	1.915316	10.191845	14.158644	6.182400	-0.326063	
2230000.000000	-0.046639	-0.008978	0.109679	8.134016	1.912442	10.199889	14.154894	6.177737	-0.314410	
2235000.000000	-0.031538	-0.004829	0.107831	8.137827	1.910086	10.208159	14.151594	6.172817	-0.301415	
2240000.000000	-0.016002	-0.000794	0.105652	8.141660	1.908219	10.216594	14.148779	6.167653	-0.287137	
2245000.000000	-0.000112	0.003109	0.103196	8.145513	1.906814	10.225155	14.146514	6.162278	-0.271646	
2250000.000000	0.016044	0.006859	0.100523	8.149374	1.905846	10.233787	14.144841	6.156718	-0.255022	
2255000.000000	0.032367	0.010435	0.097691	8.153241	1.905289	10.242444	14.143804	6.151007	-0.237353	
2260000.000000	0.048752	0.013816	0.094756	8.157114	1.905122	10.251076	14.143434	6.145177	-0.218736	
2265000.000000	0.065086	0.016979	0.091775	8.160989	1.905325	10.259632	14.143747	6.139261	-0.199270	
2270000.000000	0.081250	0.019901	0.088802	8.164867	1.905884	10.268067	14.144753	6.133295	-0.179066	
2275000.000000	0.097120	0.022559	0.085891	8.168751	1.906789	10.276341	14.146453	6.127314	-0.158240	
2280000.000000	0.112565	0.024934	0.083095	8.172627	1.908028	10.284400	14.148815	6.121346	-0.136910	
2285000.000000	0.127448	0.027007	0.080465	8.176483	1.909587	10.292190	14.151794	6.115416	-0.115198	
2290000.000000	0.141631	0.028764	0.078050	8.180278	1.911454	10.299637	14.155300	6.109534	-0.093232	
2295000.000000	0.154971	0.030191	0.075887	8.183967	1.913610	10.306661	14.159220	6.103704	-0.071140	
2300000.000000	0.167325	0.031278	0.074008	8.187505	1.916041	10.313196	14.163448	6.097930	-0.049055	
2305000.000000	0.178551	0.032015	0.072432	8.190845	1.918730	10.319173	14.167860	6.092214	-0.027114	
2310000.000000	0.188514	0.032394	0.071172	8.193944	1.921659	10.324541	14.172349	6.086561	-0.005464	
2315000.000000	0.197088	0.032415	0.070229	8.196745	1.924804	10.329241	14.176783	6.080965	0.015746	
2320000.000000	0.204162	0.032078	0.069593	8.199202	1.928137	10.333232	14.181047	6.075424	0.036371	
2325000.000000	0.209639	0.031391	0.069247	8.201296	1.931633	10.336519	14.185087	6.069959	0.056269	
2330000.000000	0.213444	0.030366	0.069164	8.203018	1.935265	10.339119	14.188859	6.064589	0.075308	
2335000.000000	0.215521	0.029019	0.069311	8.204362	1.939003	10.341061	14.192334	6.059338	0.093367	
2340000.000000	0.215835	0.027370	0.069647	8.205326	1.942818	10.342383	14.195495	6.054230	0.110341	
2345000.000000	0.214376	0.025443	0.070129	8.205915	1.946683	10.343134	14.198340	6.049290	0.126137	
2350000.000000	0.211151	0.023263	0.070712	8.206135	1.950570	10.343371	14.200878	6.044544	0.140674	
2355000.000000	0.206193	0.020856	0.071348	8.206008	1.954458	10.343169	14.203143	6.040026	0.153887	
2360000.000000	0.199551	0.018251	0.071994	8.205550	1.958327	10.342604	14.205174	6.035768	0.165727	
2365000.000000	0.191293	0.015474	0.072609	8.204778	1.962162	10.341755	14.207012	6.031799	0.176160	
2370000.000000	0.181506	0.012552	0.073157	8.203701	1.965950	10.340687	14.208684	6.028141	0.185170	
2375000.000000	0.170290	0.009510	0.073610	8.202322	1.969679	10.339461	14.210212	6.024811	0.192758	
2380000.000000	0.157762	0.006372	0.073949	8.200649	1.973344	10.338135	14.211619	6.021823	0.198944	
2385000.000000	0.144050	0.003162	0.074163	8.198673	1.976938	10.336751	14.212907	6.019181	0.203764	
2390000.000000	0.129294	-0.000094	0.074250	8.196367	1.980451	10.335315	14.214034	6.016870	0.207267	
2395000.000000	0.113645	-0.003374	0.074219	8.193707	1.983876	10.333834	14.214964	6.014875	0.209516	
2400000.000000	0.097266	-0.006649	0.074087	8.190677	1.987210	10.332318	14.215670	6.013183	0.210582	
2405000.000000	0.080330	-0.009888	0.073874	8.187284	1.990452	10.330794	14.216154	6.011794	0.210547	
2410000.000000	0.063018	-0.013056	0.073605	8.183552	1.993609	10.329302	14.216441	6.010716	0.209500	
2415000.000000	0.045519	-0.016112	0.073301	8.179499	1.996683	10.327864	14.216534	6.009948	0.207530	
2420000.000000	0.028028	-0.019012	0.072986	8.175140	1.999676	10.326485	14.216423	6.009485	0.204731	
2425000.000000	0.010743	-0.021701	0.072678	8.170499	2.002590	10.325170	14.216100	6.009320	0.201198	
2430000.000000	-0.006136	-0.024123	0.072392	8.165595	2.005426	10.323907	14.215541	6.009438	0.197028	
2435000.000000	-0.022416	-0.026214	0.072137	8.160452	2.008187	10.322673	14.214716	6.009819	0.192316	
2440000.000000	-0.037908	-0.027910	0.071919	8.155094	2.010873	10.321439	14.213591	6.010439	0.187158	
2445000.000000	-0.052440	-0.029144	0.071735	8.149549	2.013488	10.320167	14.212127	6.011270	0.181647	
2450000.000000	-0.065856	-0.029851	0.071576	8.143845	2.016035	10.318814	14.210282	6.012280	0.175872	
2455000.000000	-0.078020	-0.029972	0.071428	8.138019	2.018519	10.317341	14.208026	6.013438	0.169914	
2460000.000000	-0.088822	-0.029452	0.071267	8.132117	2.020950	10.315708	14.205337	6.014715	0.163849	
2465000.000000	-0.098175	-0.028247	0.071065	8.126202	2.023342	10.313905	14.202230	6.016095	0.157745	
2470000.000000	-0.106021	-0.026320	0.070786	8.120351	2.025713	10.311929	14.198742	6.017570	0.151666	
2475000.000000	-0.112328	-0.023648	0.070391	8.114643	2.028082	10.309789	14.194919	6.019132	0.145667	
2480000.000000	-0.117094	-0.020220	0.069836	8.109146	2.030467	10.307477	14.190795	6.020766	0.139800	
2485000.000000	-0.120339	-0.016039	0.069075	8.103938	2.032886	10.305006	14.186426	6.022465	0.134109	
2490000.000000	-0.122110	-0.011119	0.068063	8.099116	2.035365	10.302414	14.181913	6.024239	0.128634	
2495000.000000	-0.122471	-0.005490	0.066755	8.094771	2.037928	10.299737	14.177350	6.026095	0.123407	
2500000.000000	-0.121508	0.000809	0.065108	8.090989	2.040601	10.297012	14.172834	6.028039	0.118454	
2505000.000000	-0.119317	0.007728	0.063085	8.087825	2.043409	10.294246	14.168423	6.030060	0.113798	
2510000.000000	-0.116010	0.015209	0.060654	8.085319	2.046374	10.291431	14.164152	6.032139	0.109453	
2515000.000000	-0.111703	0.023186	0.057790	8.083508	2.049519	10.288569	14.160070	6.034262	0.105430	
2520000.000000	-0.106522	0.031591	0.054472	8.082402	2.052864	10.285636	14.156188	6.036400	0.101734	
2525000.000000	-0.100595	0.040351	0.050688	8.081997	2.056426	10.282603	14.152508	6.038522	0.098365	
2530000.000000	-0.094048	0.049395	0.046430	8.082284	2.060219	10.279447	14.149039	6.040600	0.095320	
2535000.000000	-0.087010	0.058654	0.041698	8.083266	2.064264	10.276175	14.145827	6.042623	0.092592	
2540000.000000	-0.079601	0.068061	0.036499	8.084946	2.068576	10.272805	14.142927	6.044586	0.090172	
2545000.000000	-0.071939	0.077556	0.030845	8.087303	2.073168	10.269338	14.140366	6.046475	0.088048	
2550000.000000	-0.064132	0.087082	0.024751	8.090302	2.078044	10.265772	14.138165	6.048274	0.086206	
2555000.000000	-0.056285	0.096590	0.018239	8.093905	2.083208	10.262117	14.136349	6.049973	0.084631	
2560000.000000	-0.048495	0.106032	0.011335	8.098042	2.088655	10.258354	14.134901	6.051546	0.083306	
